Lncbook_id,Noncode_id,UID,Lncbook_trans_id,chr,start,end,strand,exon_num,exon_pos,NONCODE_TRANSCRIPT_ID,transcript_id,Organism
HSALNG0008545,NONHSAG003504.3,ELH000091,HSALNT0296610,chr1,173863901,173867989,-,8,"173867960-173867989,173866991-173867043,173866528-173866796,173866177-173866206,173865857-173865894,173865471-173865547,173864257-173865282,173863901-173864075",,HSALNT0296610,Human
HSALNG0008545,NONHSAG003504.3,ELH000091,HSALNT0296611,chr1,173863901,173867989,-,11,"173867960-173867989,173866991-173867043,173866761-173866796,173866528-173866567,173866177-173866206,173865857-173865894,173865229-173865547,173864675-173864704,173864484-173864506,173864257-173864304,173863901-173864075",,HSALNT0296611,Human
HSALNG0008545,NONHSAG003504.3,ELH000091,HSALNT0296612,chr1,173865353,173867989,-,5,"173867960-173867989,173866991-173867043,173866528-173866796,173865857-173866206,173865353-173865547",,HSALNT0296612,Human
HSALNG0008545,NONHSAG003504.3,ELH000091,HSALNT0296613,chr1,173863900,173867989,-,11,"173867960-173867989,173866991-173867043,173866761-173866796,173866528-173866567,173866177-173866206,173865857-173865894,173865510-173865547,173864675-173864704,173864484-173864506,173864257-173864304,173863900-173864075",,HSALNT0296613,Human
HSALNG0008545,NONHSAG003504.3,ELH000091,HSALNT0296614,chr1,173864016,173867989,-,11,"173867960-173867989,173866991-173867043,173866528-173866796,173866177-173866206,173865857-173865894,173865471-173865547,173865229-173865282,173864675-173864704,173864484-173864506,173864257-173864304,173864016-173864075",,HSALNT0296614,Human
HSALNG0008545,NONHSAG003504.3,ELH000091,HSALNT0296615,chr1,173864955,173867989,-,8,"173867960-173867989,173866991-173867043,173866761-173866796,173866528-173866567,173866177-173866206,173865857-173865894,173865471-173865547,173864955-173865282",,HSALNT0296615,Human
HSALNG0008545,NONHSAG003504.3,ELH000091,HSALNT0296616,chr1,173863931,173867991,-,2,"173867960-173867991,173863931-173867043",,HSALNT0296616,Human
HSALNG0008545,NONHSAG003504.3,ELH000091,HSALNT0296617,chr1,173858559,173867045,-,8,"173866991-173867045,173866761-173866796,173866528-173866567,173866177-173866206,173865857-173865894,173865471-173865547,173864257-173864304,173858559-173859305",,HSALNT0296617,Human
HSALNG0008545,NONHSAG003504.3,ELH000091,HSALNT0296619,chr1,173863902,173864902,-,3,"173863902-173864075,173864257-173864506,173864675-173864902",,HSALNT0296619,Human
HSALNG0008545,NONHSAG003504.3,ELH000091,HSALNT0296620,chr1,173863884,173868952,-,12,"173863884-173864075,173864257-173864304,173864484-173864506,173864675-173864704,173865229-173865282,173865510-173865547,173865857-173865894,173866177-173866206,173866528-173866567,173866761-173866796,173866991-173868852,173868932-173868952",,HSALNT0296620,Human
HSALNG0008545,NONHSAG003504.3,ELH000091,HSALNT0296621,chr1,173863884,173868952,-,12,"173863884-173864075,173864257-173864304,173864484-173864506,173864675-173864704,173865229-173865282,173865471-173865547,173865857-173865894,173866177-173866206,173866528-173866567,173866761-173866796,173866991-173867043,173867155-173868952",,HSALNT0296621,Human
HSALNG0008545,NONHSAG003504.3,ELH000091,HSALNT0296622,chr1,173863884,173868952,-,13,"173863884-173864075,173864257-173864304,173864484-173864506,173864675-173864704,173865229-173865282,173865510-173865547,173865857-173865894,173866177-173866206,173866528-173866567,173866761-173866796,173866991-173867043,173867155-173868848,173868932-173868952",,HSALNT0296622,Human
HSALNG0008545,NONHSAG003504.3,ELH000091,HSALNT0296629,chr1,173863904,173864906,-,3,"173864484-173864906,173864257-173864304,173863904-173864075",,HSALNT0296629,Human
HSALNG0008545,NONHSAG003504.3,ELH000091,HSALNT0296634,chr1,173863954,173864905,-,4,"173864675-173864905,173864484-173864506,173864257-173864304,173863954-173864075",,HSALNT0296634,Human
HSALNG0008545,NONHSAG003504.3,ELH000091,HSALNT0296639,chr1,173865249,173867991,-,7,"173867960-173867991,173866991-173867043,173866761-173866796,173866528-173866567,173865857-173866206,173865510-173865547,173865249-173865282",,HSALNT0296639,Human
HSALNG0008545,NONHSAG003504.3,ELH000091,HSALNT0296641,chr1,173866216,173867987,-,4,"173867960-173867987,173866991-173867043,173866761-173866796,173866216-173866567",,HSALNT0296641,Human
HSALNG0008545,NONHSAG003504.3,ELH000091,HSALNT0296642,chr1,173863942,173867986,-,12,"173863942-173864079,173864257-173864304,173864484-173864506,173864675-173864704,173865229-173865282,173865471-173865547,173865857-173865894,173866177-173866206,173866528-173866567,173866761-173866796,173866991-173867043,173867960-173867986",,HSALNT0296642,Human
HSALNG0008545,NONHSAG003504.3,ELH000091,HSALNT0296643,chr1,173863942,173868094,-,13,"173863942-173864075,173864257-173864304,173864484-173864506,173864675-173864704,173865229-173865282,173865471-173865547,173865857-173865894,173866177-173866206,173866528-173866567,173866761-173866796,173866991-173867043,173867960-173868048,173868085-173868094",,HSALNT0296643,Human
HSALNG0008545,NONHSAG003504.3,ELH000091,HSALNT0296644,chr1,173863944,173867986,-,12,"173863944-173864075,173864257-173864304,173864484-173864506,173864675-173864704,173865229-173865282,173865471-173865547,173865857-173865894,173866177-173866207,173866531-173866567,173866761-173866796,173866991-173867043,173867960-173867986",,HSALNT0296644,Human
HSALNG0008545,NONHSAG003504.3,ELH000091,HSALNT0296645,chr1,173863942,173867986,-,12,"173863942-173864075,173864257-173864304,173864484-173864506,173864675-173864704,173865229-173865282,173865510-173865547,173865857-173865894,173866177-173866206,173866528-173866581,173866761-173866796,173866991-173867043,173867960-173867986",,HSALNT0296645,Human
HSALNG0008545,NONHSAG003504.3,ELH000091,HSALNT0296646,chr1,173863942,173867986,-,12,"173863942-173864075,173864257-173864304,173864484-173864506,173864675-173864704,173865229-173865282,173865471-173865547,173865857-173865894,173866177-173866206,173866528-173866567,173866761-173866796,173866991-173867043,173867981-173867986",,HSALNT0296646,Human
HSALNG0008546,NONHSAG003505.3,ELH000092,HSALNT0017673,chr1,173862153,173863942,+,2,"173862153-173862289,173863227-173863942",,HSALNT0017673,Human
HSALNG0008546,NONHSAG003505.3,ELH000092,HSALNT0017674,chr1,173862152,173863941,+,2,"173862152-173862288,173863226-173863941",,HSALNT0017674,Human
HSALNG0008546,NONHSAG003505.3,ELH000092,HSALNT0296618,chr1,173862473,173863941,+,2,"173862473-173862589,173863245-173863941",,HSALNT0296618,Human
HSALNG0009103,NONHSAG057043.2,ELH000096,HSALNT0018838,chr1,186680595,186681420,+,1,186680595-186681420,,HSALNT0018838,Human
HSALNG0009103,NONHSAG057043.2,ELH000096,HSALNT0289383,chr1,186680654,186681446,+,1,186680654-186681446,,HSALNT0289383,Human
HSALNG0009103,NONHSAG057043.2,ELH000096,HSALNT0297075,chr1,186680622,186681446,+,1,186680622-186681446,,HSALNT0297075,Human
HSALNG0009103,NONHSAG057043.2,ELH000096,HSALNT0297076,chr1,186680735,186684913,+,1,186680735-186684913,,HSALNT0297076,Human
HSALNG0009103,NONHSAG057043.2,ELH000096,HSALNT0297077,chr1,186680735,186681446,+,1,186680735-186681446,,HSALNT0297077,Human
HSALNG0009103,NONHSAG057043.2,ELH000096,HSALNT0297078,chr1,186681447,186683205,+,1,186681447-186683205,,HSALNT0297078,Human
HSALNG0009743,NONHSAG003976.3,ELH000125,HSALNT0020122,chr1,202810868,202812058,+,2,"202810868-202811370,202812023-202812058",,HSALNT0020122,Human
HSALNG0009743,NONHSAG003976.3,ELH000125,HSALNT0020123,chr1,202810882,202811914,+,1,202810882-202811914,,HSALNT0020123,Human
HSALNG0009743,NONHSAG003976.3,ELH000125,HSALNT0020124,chr1,202810886,202813672,+,2,"202810886-202812207,202812828-202813672",,HSALNT0020124,Human
HSALNG0009743,NONHSAG003976.3,ELH000125,HSALNT0020125,chr1,202810893,202813672,+,3,"202810893-202811370,202811689-202812207,202812723-202813672",,HSALNT0020125,Human
HSALNG0009743,NONHSAG003976.3,ELH000125,HSALNT0020126,chr1,202810904,202813672,+,3,"202810904-202811370,202811575-202812207,202812723-202813672",,HSALNT0020126,Human
HSALNG0009743,NONHSAG003976.3,ELH000125,HSALNT0020127,chr1,202810904,202813672,+,2,"202810904-202812207,202812723-202813672",,HSALNT0020127,Human
HSALNG0009743,NONHSAG003976.3,ELH000125,HSALNT0020128,chr1,202810932,202811914,+,2,"202810932-202811370,202811689-202811914",,HSALNT0020128,Human
HSALNG0009743,NONHSAG003976.3,ELH000125,HSALNT0020130,chr1,202810946,202811913,+,2,"202810946-202811370,202811689-202811913",,HSALNT0020130,Human
HSALNG0009743,NONHSAG003976.3,ELH000125,HSALNT0020131,chr1,202810947,202811913,+,2,"202810947-202811370,202811576-202811913",,HSALNT0020131,Human
HSALNG0009743,NONHSAG003976.3,ELH000125,HSALNT0020135,chr1,202810954,202812156,+,2,"202810954-202811370,202812023-202812156",,HSALNT0020135,Human
HSALNG0009743,NONHSAG003976.3,ELH000125,HSALNT0020137,chr1,202810954,202811913,+,2,"202810954-202811370,202811689-202811913",,HSALNT0020137,Human
HSALNG0009743,NONHSAG003976.3,ELH000125,HSALNT0020138,chr1,202810954,202814455,+,3,"202810954-202811370,202811689-202812207,202812828-202814455",,HSALNT0020138,Human
HSALNG0009743,NONHSAG003976.3,ELH000125,HSALNT0020139,chr1,202810954,202814455,+,3,"202810954-202811370,202811575-202812207,202812828-202814455",,HSALNT0020139,Human
HSALNG0009743,NONHSAG003976.3,ELH000125,HSALNT0020143,chr1,202810963,202811914,+,2,"202810963-202811371,202811576-202811914",,HSALNT0020143,Human
HSALNG0009743,NONHSAG003976.3,ELH000125,HSALNT0020144,chr1,202810962,202811913,+,2,"202810962-202811370,202811689-202811913",,HSALNT0020144,Human
HSALNG0009743,NONHSAG003976.3,ELH000125,HSALNT0020145,chr1,202810962,202811913,+,2,"202810962-202811370,202811575-202811913",,HSALNT0020145,Human
HSALNG0009743,NONHSAG003976.3,ELH000125,HSALNT0020146,chr1,202810968,202812017,+,2,"202810968-202811370,202811689-202812017",,HSALNT0020146,Human
HSALNG0009743,NONHSAG003976.3,ELH000125,HSALNT0297491,chr1,202810946,202811913,+,2,"202810946-202811370,202811575-202811913",,HSALNT0297491,Human
HSALNG0009743,NONHSAG003976.3,ELH000125,HSALNT0297492,chr1,202810946,202811913,+,2,"202810946-202811370,202811689-202811913",,HSALNT0297492,Human
HSALNG0009743,NONHSAG003976.3,ELH000125,HSALNT0297493,chr1,202810954,202811913,+,2,"202810954-202811370,202811689-202811913",,HSALNT0297493,Human
HSALNG0009743,NONHSAG003976.3,ELH000125,HSALNT0297494,chr1,202810962,202811913,+,2,"202810962-202811370,202811575-202811913",,HSALNT0297494,Human
HSALNG0009743,NONHSAG003976.3,ELH000125,HSALNT0297495,chr1,202810962,202811913,+,2,"202810962-202811370,202811689-202811913",,HSALNT0297495,Human
HSALNG0009743,NONHSAG003976.3,ELH000125,HSALNT0297496,chr1,202810955,202811912,+,2,"202810955-202811370,202811575-202811912",,HSALNT0297496,Human
HSALNG0009871,NONHSAG004026.3,ELH000127,HSALNT0020406,chr1,204368430,204369719,-,1,204368430-204369719,,HSALNT0020406,Human
HSALNG0009871,NONHSAG004026.3,ELH000127,HSALNT0020407,chr1,204369110,204369808,-,1,204369110-204369808,,HSALNT0020407,Human
HSALNG0009871,NONHSAG004026.3,ELH000127,HSALNT0297580,chr1,204368431,204369719,-,1,204368431-204369719,,HSALNT0297580,Human
HSALNG0009941,NONHSAG004054.2,ELH000128,HSALNT0020528,chr1,205435994,205445151,-,6,"205435994-205436486,205438692-205438718,205438733-205439585,205441236-205441259,205441829-205442662,205444546-205445151",,HSALNT0020528,Human
HSALNG0009941,NONHSAG004054.2,ELH000128,HSALNT0020529,chr1,205438008,205445463,-,2,"205438008-205441062,205445036-205445463",,HSALNT0020529,Human
HSALNG0009941,NONHSAG004054.2,ELH000128,HSALNT0020530,chr1,205438008,205444087,-,2,"205438008-205441062,205443890-205444087",,HSALNT0020530,Human
HSALNG0009941,NONHSAG004054.2,ELH000128,HSALNT0289425,chr1,205434886,205456086,-,2,"205434886-205437331,205455917-205456086",,HSALNT0289425,Human
HSALNG0009941,NONHSAG004054.2,ELH000128,HSALNT0297638,chr1,205434886,205456338,-,3,"205434886-205441062,205455917-205456029,205456319-205456338",,HSALNT0297638,Human
HSALNG0010403,NONHSAG004247.3,ELH000133,HSALNT0021515,chr1,212851962,212858098,-,3,"212851962-212854309,212857766-212857951,212858040-212858098",,HSALNT0021515,Human
HSALNG0010403,NONHSAG004247.3,ELH000133,HSALNT0021519,chr1,212852109,212858089,-,3,"212852109-212854312,212856605-212857173,212857767-212858089",,HSALNT0021519,Human
HSALNG0010403,NONHSAG004247.3,ELH000133,HSALNT0021520,chr1,212852108,212858088,-,2,"212852108-212854309,212857766-212858088",,HSALNT0021520,Human
HSALNG0010403,NONHSAG004247.3,ELH000133,HSALNT0021521,chr1,212852108,212858088,-,2,"212852108-212854311,212857766-212858088",,HSALNT0021521,Human
HSALNG0010403,NONHSAG004247.3,ELH000133,HSALNT0021524,chr1,212854898,212858098,-,3,"212854898-212855773,212856511-212857172,212857766-212858098",,HSALNT0021524,Human
HSALNG0010403,NONHSAG004247.3,ELH000133,HSALNT0021526,chr1,212856604,212858098,-,2,"212856604-212856918,212857766-212858098",,HSALNT0021526,Human
HSALNG0010403,NONHSAG004247.3,ELH000133,HSALNT0021527,chr1,212856604,212858138,-,2,"212856604-212856918,212857766-212858138",,HSALNT0021527,Human
HSALNG0010403,NONHSAG004247.3,ELH000133,HSALNT0021528,chr1,212856604,212858088,-,2,"212856604-212856918,212857766-212858088",,HSALNT0021528,Human
HSALNG0010403,NONHSAG004247.3,ELH000133,HSALNT0021529,chr1,212856604,212858098,-,2,"212856604-212857172,212857766-212858098",,HSALNT0021529,Human
HSALNG0010403,NONHSAG004247.3,ELH000133,HSALNT0021531,chr1,212856604,212858088,-,2,"212856604-212857172,212857766-212858088",,HSALNT0021531,Human
HSALNG0010403,NONHSAG004247.3,ELH000133,HSALNT0021532,chr1,212856605,212858138,-,2,"212856605-212856918,212857766-212858138",,HSALNT0021532,Human
HSALNG0010403,NONHSAG004247.3,ELH000133,HSALNT0288978,chr1,212856604,212858138,-,2,"212856604-212857172,212857766-212858138",,HSALNT0288978,Human
HSALNG0010403,NONHSAG004247.3,ELH000133,HSALNT0298160,chr1,212852105,212858125,-,2,"212857766-212858125,212852105-212854309",,HSALNT0298160,Human
HSALNG0010403,NONHSAG004247.3,ELH000133,HSALNT0298161,chr1,212856604,212858083,-,2,"212857766-212858083,212856604-212856918",,HSALNT0298161,Human
HSALNG0010403,NONHSAG004247.3,ELH000133,HSALNT0298162,chr1,212856604,212858125,-,2,"212857766-212858125,212856604-212857172",,HSALNT0298162,Human
HSALNG0010403,NONHSAG004247.3,ELH000133,HSALNT0298163,chr1,212855469,212858126,-,2,"212857766-212858126,212855469-212856921",,HSALNT0298163,Human
HSALNG0010403,NONHSAG004247.3,ELH000133,HSALNT0298164,chr1,212856588,212857891,-,2,"212857766-212857891,212856588-212857172",,HSALNT0298164,Human
HSALNG0010403,NONHSAG004247.3,ELH000133,HSALNT0298165,chr1,212854898,212858098,-,1,212854898-212858098,,HSALNT0298165,Human
HSALNG0012435,NONHSAG026794.2,ELH001623,HSALNT0025917,chr2,900299,901963,-,3,"900299-900452,901562-901718,901892-901963",,HSALNT0025917,Human
HSALNG0012435,NONHSAG026794.2,ELH001623,HSALNT0299812,chr2,898919,905710,-,5,"898919-900452,901562-901718,901892-901959,905220-905538,905646-905710",,HSALNT0299812,Human
HSALNG0012435,NONHSAG026794.2,ELH001623,HSALNT0299813,chr2,899462,905539,-,4,"905220-905539,901892-901959,901562-901718,899462-900452",,HSALNT0299813,Human
HSALNG0012435,NONHSAG026794.2,ELH001623,HSALNT0299814,chr2,901467,905459,-,3,"905220-905459,901892-901959,901467-901718",,HSALNT0299814,Human
HSALNG0013844,NONHSAG027342.2,ELH001559,HSALNT0029246,chr2,27889456,27891114,-,1,27889456-27891114,,HSALNT0029246,Human
HSALNG0016642,NONHSAG077527.2,ELH001618,HSALNT0035264,chr2,87454821,87521513,+,4,"87454821-87454901,87455484-87455645,87480223-87480423,87521207-87521513",,HSALNT0035264,Human
HSALNG0016642,NONHSAG077527.2,ELH001618,HSALNT0035265,chr2,87454821,87521513,+,3,"87454821-87454901,87455484-87455645,87521207-87521513",,HSALNT0035265,Human
HSALNG0016642,NONHSAG077527.2,ELH001618,HSALNT0035268,chr2,87455429,87583549,+,3,"87455429-87455452,87455564-87455645,87583258-87583549",,HSALNT0035268,Human
HSALNG0016642,NONHSAG077527.2,ELH001618,HSALNT0035271,chr2,87455429,87521518,+,2,"87455429-87455645,87521207-87521518",,HSALNT0035271,Human
HSALNG0016642,NONHSAG077527.2,ELH001618,HSALNT0035275,chr2,87455455,87521511,+,3,"87455455-87455645,87472740-87472885,87521207-87521511",,HSALNT0035275,Human
HSALNG0016642,NONHSAG077527.2,ELH001618,HSALNT0035276,chr2,87455455,87521511,+,4,"87455455-87455645,87478122-87478230,87480223-87480423,87521207-87521511",,HSALNT0035276,Human
HSALNG0016642,NONHSAG077527.2,ELH001618,HSALNT0035278,chr2,87455476,87606739,+,4,"87455476-87455645,87583258-87583346,87600069-87600222,87606593-87606739",,HSALNT0035278,Human
HSALNG0016642,NONHSAG077527.2,ELH001618,HSALNT0035281,chr2,87455479,87459106,+,1,87455479-87459106,,HSALNT0035281,Human
HSALNG0016642,NONHSAG077527.2,ELH001618,HSALNT0035288,chr2,87469950,87583540,+,2,"87469950-87470304,87583258-87583540",,HSALNT0035288,Human
HSALNG0016642,NONHSAG077527.2,ELH001618,HSALNT0035289,chr2,87469950,87584264,+,3,"87469950-87470304,87472740-87472885,87583258-87584264",,HSALNT0035289,Human
HSALNG0016642,NONHSAG077527.2,ELH001618,HSALNT0035291,chr2,87469950,87521413,+,3,"87469950-87470042,87470150-87470304,87521207-87521413",,HSALNT0035291,Human
HSALNG0016642,NONHSAG077527.2,ELH001618,HSALNT0035292,chr2,87469950,87583436,+,2,"87469950-87470093,87583258-87583436",,HSALNT0035292,Human
HSALNG0016642,NONHSAG077527.2,ELH001618,HSALNT0035297,chr2,87480685,87481101,+,1,87480685-87481101,,HSALNT0035297,Human
HSALNG0016642,NONHSAG077527.2,ELH001618,HSALNT0035299,chr2,87509212,87521514,+,2,"87509212-87509327,87521207-87521514",,HSALNT0035299,Human
HSALNG0016642,NONHSAG077527.2,ELH001618,HSALNT0035303,chr2,87580984,87583481,+,2,"87580984-87581246,87583258-87583481",,HSALNT0035303,Human
HSALNG0016642,NONHSAG077527.2,ELH001618,HSALNT0035305,chr2,87581671,87583481,+,2,"87581671-87581950,87583258-87583481",,HSALNT0035305,Human
HSALNG0016642,NONHSAG077527.2,ELH001618,HSALNT0035306,chr2,87583028,87600222,+,3,"87583028-87583163,87583258-87585272,87600069-87600222",,HSALNT0035306,Human
HSALNG0016642,NONHSAG077527.2,ELH001618,HSALNT0289021,chr2,87455455,87521513,+,4,"87455455-87455645,87478122-87478230,87480223-87480423,87521207-87521513",,HSALNT0289021,Human
HSALNG0016642,NONHSAG077527.2,ELH001618,HSALNT0304076,chr2,87516745,87583830,+,2,"87516745-87516854,87583258-87583830",,HSALNT0304076,Human
HSALNG0016642,NONHSAG077527.2,ELH001618,HSALNT0304077,chr2,87455429,87607680,+,3,"87455429-87455645,87583258-87583346,87606593-87607680",,HSALNT0304077,Human
HSALNG0016642,NONHSAG077527.2,ELH001618,HSALNT0304078,chr2,87469950,87480775,+,3,"87469950-87470042,87470150-87470304,87480223-87480775",,HSALNT0304078,Human
HSALNG0016642,NONHSAG077527.2,ELH001618,HSALNT0304079,chr2,87455479,87521413,+,4,"87455479-87455645,87470150-87470304,87472740-87472885,87521207-87521413",,HSALNT0304079,Human
HSALNG0016642,NONHSAG077527.2,ELH001618,HSALNT0304080,chr2,87455542,87521413,+,3,"87455542-87455645,87472740-87472885,87521207-87521413",,HSALNT0304080,Human
HSALNG0016642,NONHSAG077527.2,ELH001618,HSALNT0304081,chr2,87455515,87521513,+,3,"87455515-87455645,87455752-87455973,87521207-87521513",,HSALNT0304081,Human
